number,time,thscode,ths_future_code_future,ths_mini_chg_price_future,ths_contract_multiplier,ths_trade_deposit_future,ths_transaction_procedure_rate_future,ths_transaction_procedure_fee_future,ths_open_time_day_future,ths_close_time_day_future,ths_open_time_night_future,ths_close_time_night_future,ths_exchange_name_eng_future,
7620,2017-08-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7621,2017-08-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7622,2017-08-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7623,2017-08-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7624,2017-08-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7625,2017-08-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7626,2017-08-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7627,2017-08-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7628,2017-08-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7629,2017-08-04,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7630,2017-08-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7631,2017-08-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7632,2017-08-01,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7633,2017-07-31,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7634,2017-07-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7635,2017-07-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7636,2017-07-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7637,2017-07-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7638,2017-07-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7639,2017-07-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7640,2017-07-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7641,2017-07-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7642,2017-07-18,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7643,2017-07-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7644,2017-07-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7645,2017-07-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7646,2017-07-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7647,2017-07-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7648,2017-07-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7649,2017-07-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7650,2017-07-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7651,2017-07-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7652,2017-07-04,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7653,2017-07-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7654,2017-06-30,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7655,2017-06-29,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7656,2017-06-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7657,2017-06-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7658,2017-06-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7659,2017-06-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7660,2017-06-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7661,2017-06-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7662,2017-06-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7663,2017-06-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7664,2017-06-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7665,2017-06-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7666,2017-06-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7667,2017-06-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7668,2017-06-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7669,2017-06-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7670,2017-06-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7671,2017-06-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7672,2017-06-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7673,2017-06-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7674,2017-06-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7675,2017-06-01,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7676,2017-05-31,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7677,2017-05-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7678,2017-05-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7679,2017-05-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7680,2017-05-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7681,2017-05-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7682,2017-05-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7683,2017-05-18,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7684,2017-05-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7685,2017-05-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7686,2017-05-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7687,2017-05-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7688,2017-05-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7689,2017-05-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7690,2017-05-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7691,2017-05-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7692,2017-05-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7693,2017-05-04,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7694,2017-05-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7695,2017-05-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7696,2017-04-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7697,2017-04-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7698,2017-04-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7699,2017-04-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7700,2017-04-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7701,2017-04-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7702,2017-04-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7703,2017-04-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7704,2017-04-18,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7705,2017-04-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7706,2017-04-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7707,2017-04-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7708,2017-04-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7709,2017-04-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7710,2017-04-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7711,2017-04-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7712,2017-04-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7713,2017-04-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7714,2017-03-31,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7715,2017-03-30,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7716,2017-03-29,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7717,2017-03-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7718,2017-03-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7719,2017-03-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7720,2017-03-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7721,2017-03-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7722,2017-03-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7723,2017-03-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7724,2017-03-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7725,2017-03-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7726,2017-03-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7727,2017-03-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7728,2017-03-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7729,2017-03-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7730,2017-03-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7731,2017-03-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7732,2017-03-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7733,2017-03-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7734,2017-03-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7735,2017-03-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7736,2017-03-01,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7737,2017-02-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7738,2017-02-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7739,2017-02-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7740,2017-02-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7741,2017-02-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7742,2017-02-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7743,2017-02-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7744,2017-02-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7745,2017-02-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7746,2017-02-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7747,2017-02-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7748,2017-02-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7749,2017-02-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7750,2017-02-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7751,2017-02-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7752,2017-02-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7753,2017-02-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7754,2017-02-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7755,2017-01-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7756,2017-01-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7757,2017-01-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7758,2017-01-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7759,2017-01-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7760,2017-01-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7761,2017-01-18,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7762,2017-01-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7763,2017-01-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7764,2017-01-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7765,2017-01-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7766,2017-01-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7767,2017-01-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7768,2017-01-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7769,2017-01-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7770,2017-01-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7771,2017-01-04,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7772,2017-01-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7773,2016-12-30,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7774,2016-12-29,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7775,2016-12-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7776,2016-12-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7777,2016-12-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7778,2016-12-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7779,2016-12-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7780,2016-12-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7781,2016-12-20,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7782,2016-12-19,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7783,2016-12-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7784,2016-12-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7785,2016-12-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7786,2016-12-13,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7787,2016-12-12,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7788,2016-12-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7789,2016-12-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7790,2016-12-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7791,2016-12-06,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7792,2016-12-05,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7793,2016-12-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7794,2016-12-01,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7795,2016-11-30,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7796,2016-11-29,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7797,2016-11-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7798,2016-11-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7799,2016-11-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7800,2016-11-23,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7801,2016-11-22,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7802,2016-11-21,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7803,2016-11-18,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7804,2016-11-17,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7805,2016-11-16,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7806,2016-11-15,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7807,2016-11-14,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7808,2016-11-11,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7809,2016-11-10,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7810,2016-11-09,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7811,2016-11-08,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7812,2016-11-07,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7813,2016-11-04,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7814,2016-11-03,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7815,2016-11-02,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7816,2016-11-01,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7817,2016-10-31,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7818,2016-10-28,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7819,2016-10-27,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7820,2016-10-26,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7821,2016-10-25,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
7822,2016-10-24,SHZL.CZC,SHZL2,1.0000,--,--,--,--,9:00:00,15:00:00,21:00:00,23:00:00,CZCE,
